Nozzle,Stage,Height,Volume_Mean,Volume_SD
Flat Fan (N-1),Flowering,1.5,29.05,2.195540935623839
Flat Fan (N-1),Flowering,2.0,30.583333333333332,4.4956237980210645
Flat Fan (N-1),Flowering,2.5,26.69666666666667,1.1119502386947608
Flat Fan (N-1),Flowering,3.0,26.849999999999998,3.6121600186038267
Flat Fan (N-1),Pod Formation,1.5,31.44666666666667,3.9758814536318026
Flat Fan (N-1),Pod Formation,2.0,27.56,4.0929695821005065
Flat Fan (N-1),Pod Formation,2.5,30.433333333333334,2.017952757953797
Flat Fan (N-1),Pod Formation,3.0,24.863333333333333,3.5906731031010515
Flat Fan (N-1),Rosette,1.5,25.52,2.1310091506138598
Flat Fan (N-1),Rosette,2.0,27.22666666666667,6.126347470829034
Flat Fan (N-1),Rosette,2.5,26.423333333333332,6.091447556478945
Flat Fan (N-1),Rosette,3.0,33.156666666666666,1.49734208961524
Flat Fan - Wide (N-2),Flowering,1.5,25.246666666666666,1.662959209762325
Flat Fan - Wide (N-2),Flowering,2.0,24.86,2.110900281870274
Flat Fan - Wide (N-2),Flowering,2.5,30.25,4.8281777100682595
Flat Fan - Wide (N-2),Flowering,3.0,32.47,2.3889956048515457
Flat Fan - Wide (N-2),Pod Formation,1.5,26.316666666666666,5.658845583096726
Flat Fan - Wide (N-2),Pod Formation,2.0,29.96666666666667,3.3241590415221336
Flat Fan - Wide (N-2),Pod Formation,2.5,30.903333333333336,2.2241028153692293
Flat Fan - Wide (N-2),Pod Formation,3.0,28.51,2.4318100254748503
Flat Fan - Wide (N-2),Rosette,1.5,28.646666666666665,6.78684266307488
Flat Fan - Wide (N-2),Rosette,2.0,30.166666666666668,3.730755062093106
Flat Fan - Wide (N-2),Rosette,2.5,25.566666666666666,1.5267066952539818
Flat Fan - Wide (N-2),Rosette,3.0,29.506666666666664,6.04471118692476
Hollow Cone (N-3),Flowering,1.5,25.8,1.7637176644803443
Hollow Cone (N-3),Flowering,2.0,28.50666666666667,6.061273243579548
Hollow Cone (N-3),Flowering,2.5,28.526666666666667,5.548534341006939
Hollow Cone (N-3),Flowering,3.0,29.993333333333336,1.9200086805359322
Hollow Cone (N-3),Pod Formation,1.5,24.596666666666664,5.079333945837126
Hollow Cone (N-3),Pod Formation,2.0,25.69333333333333,4.091764085737756
Hollow Cone (N-3),Pod Formation,2.5,28.92,4.991923476977588
Hollow Cone (N-3),Pod Formation,3.0,28.0,4.383571603156493
Hollow Cone (N-3),Rosette,1.5,29.036666666666665,5.04502064746353
Hollow Cone (N-3),Rosette,2.0,28.14,0.7631513611335569
Hollow Cone (N-3),Rosette,2.5,30.59,3.53479843838372
Hollow Cone (N-3),Rosette,3.0,28.426666666666666,5.418646817548947
Twin Flat Fan (N-4),Flowering,1.5,28.483333333333334,4.012584370867897
Twin Flat Fan (N-4),Flowering,2.0,26.00333333333333,5.0888538329699875
Twin Flat Fan (N-4),Flowering,2.5,30.10666666666667,4.58142263203618
Twin Flat Fan (N-4),Flowering,3.0,25.673333333333332,4.945152508602069
Twin Flat Fan (N-4),Pod Formation,1.5,27.316666666666666,4.233229657523123
Twin Flat Fan (N-4),Pod Formation,2.0,29.159999999999997,5.515061196396644
Twin Flat Fan (N-4),Pod Formation,2.5,26.596666666666668,4.42246914441846
Twin Flat Fan (N-4),Pod Formation,3.0,28.996666666666666,4.430534204058617
Twin Flat Fan (N-4),Rosette,1.5,26.463333333333335,7.34468742243898
Twin Flat Fan (N-4),Rosette,2.0,31.986666666666668,3.9142091580973744
Twin Flat Fan (N-4),Rosette,2.5,30.48,2.328261153736841
Twin Flat Fan (N-4),Rosette,3.0,22.953333333333333,0.6141932377789053
