Nozzle,Stage,Height,CV_Mean,CV_SD
Flat Fan (N-1),Flowering,1.5,10.9,3.335910670266816
Flat Fan (N-1),Flowering,2.0,7.09,1.9753227584372133
Flat Fan (N-1),Flowering,2.5,6.84,0.5768882040742381
Flat Fan (N-1),Flowering,3.0,9.316666666666668,4.354736884512466
Flat Fan (N-1),Pod Formation,1.5,11.96,3.108488378617491
Flat Fan (N-1),Pod Formation,2.0,11.56,0.6179805822192154
Flat Fan (N-1),Pod Formation,2.5,10.893333333333333,3.39119939451123
Flat Fan (N-1),Pod Formation,3.0,11.783333333333333,2.8357421133335334
Flat Fan (N-1),Rosette,1.5,7.803333333333334,1.800037036656005
Flat Fan (N-1),Rosette,2.0,12.19,1.0421612159354225
Flat Fan (N-1),Rosette,2.5,11.616666666666667,2.693368399111665
Flat Fan (N-1),Rosette,3.0,9.433333333333332,0.6073988255942986
Flat Fan - Wide (N-2),Flowering,1.5,9.543333333333333,4.167785183203824
Flat Fan - Wide (N-2),Flowering,2.0,10.623333333333333,3.6438212543061628
Flat Fan - Wide (N-2),Flowering,2.5,9.093333333333334,1.6253102267977433
Flat Fan - Wide (N-2),Flowering,3.0,9.966666666666667,2.975387929889703
Flat Fan - Wide (N-2),Pod Formation,1.5,8.726666666666667,1.5856964820965365
Flat Fan - Wide (N-2),Pod Formation,2.0,11.493333333333334,4.116264487776913
Flat Fan - Wide (N-2),Pod Formation,2.5,12.983333333333334,2.5154787483366525
Flat Fan - Wide (N-2),Pod Formation,3.0,8.076666666666666,4.489703033980458
Flat Fan - Wide (N-2),Rosette,1.5,11.469999999999999,2.7025173449952185
Flat Fan - Wide (N-2),Rosette,2.0,10.813333333333333,2.2648693854907695
Flat Fan - Wide (N-2),Rosette,2.5,10.336666666666666,0.512867754234299
Flat Fan - Wide (N-2),Rosette,3.0,9.056666666666667,2.721476315041771
Hollow Cone (N-3),Flowering,1.5,9.153333333333334,4.548146142477541
Hollow Cone (N-3),Flowering,2.0,8.393333333333333,3.2813157929911796
Hollow Cone (N-3),Flowering,2.5,8.596666666666666,2.2839950379397362
Hollow Cone (N-3),Flowering,3.0,9.96,4.133727131778294
Hollow Cone (N-3),Pod Formation,1.5,10.833333333333334,3.3762454492132723
Hollow Cone (N-3),Pod Formation,2.0,10.116666666666667,2.693405527085243
Hollow Cone (N-3),Pod Formation,2.5,8.046666666666667,1.9185758607189174
Hollow Cone (N-3),Pod Formation,3.0,9.533333333333333,4.4061358732264875
Hollow Cone (N-3),Rosette,1.5,11.25,1.6828844285927655
Hollow Cone (N-3),Rosette,2.0,8.08,1.6845474169639747
Hollow Cone (N-3),Rosette,2.5,7.036666666666666,0.7198842499550419
Hollow Cone (N-3),Rosette,3.0,8.743333333333334,3.6691870125864843
Twin Flat Fan (N-4),Flowering,1.5,10.08,3.0197516454172186
Twin Flat Fan (N-4),Flowering,2.0,7.896666666666666,3.292359842625549
Twin Flat Fan (N-4),Flowering,2.5,9.1,3.8709688709675776
Twin Flat Fan (N-4),Flowering,3.0,9.743333333333334,4.430127913879388
Twin Flat Fan (N-4),Pod Formation,1.5,10.793333333333335,4.405341454794773
Twin Flat Fan (N-4),Pod Formation,2.0,10.596666666666666,2.7417573439918663
Twin Flat Fan (N-4),Pod Formation,2.5,9.62,2.302086010556512
Twin Flat Fan (N-4),Pod Formation,3.0,9.426666666666668,2.1324711799537495
Twin Flat Fan (N-4),Rosette,1.5,8.51,1.0921996154549771
Twin Flat Fan (N-4),Rosette,2.0,12.543333333333331,2.8174870600116932
Twin Flat Fan (N-4),Rosette,2.5,7.966666666666666,2.1680944013887715
Twin Flat Fan (N-4),Rosette,3.0,9.04,3.6999999999999993
